bioactivity_status,molecule_chembl_id,canonical_smiles,standard_value
inactive,CHEMBL2177300,CC(=O)N1c2ccc(-c3ccc(C(=O)O)cc3)cc2[C@H](Nc2ccc(Cl)cc2)C[C@@H]1C,31622.78
inactive,CHEMBL3959584,CC(=O)N1CCc2[nH]nc(Nc3ccccc3)c2C1,20000.0
inactive,CHEMBL3968533,CC(=O)N1CCc2c(c(Nc3ccc(-c4cnn(C)c4)cc3F)nn2[C@@H]2CCOC2)C1,20000.0
inactive,CHEMBL4059509,CCc1cc2cc(NS(=O)(=O)c3ccc(C#N)cc3)ccc2n(CC)c1=O,20000.0
inactive,CHEMBL4097025,CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,20000.0
inactive,CHEMBL4076748,CC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1,20000.0
inactive,CHEMBL4583297,CC1(C2CC2)NC(=O)N(CC(=O)Nc2ccc(Br)c(S(=O)(=O)N3CCCCC3)c2)C1=O,63095.73
intermidiate,CHEMBL3785432,CCCS(=O)(=O)c1nc(NC2CC2)cc(-c2ccc3c(ccn3C3CC(C)(C)NC(C)(C)C3)c2)n1,1461.0
inactive,CHEMBL4780530,Cc1nnc2n1-c1ccc(-c3ccc(N)nc3)cc1N(c1ccc(Cl)cc1)C[C@H]2C,15000.0
active,CHEMBL4873093,CC1=C(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)NC2C=CC(c3cnn(C4CC4)c3)=CN2C1=O,30.0
active,CHEMBL4461619,CN(C)CCCOc1ccc(-c2cc(NCCCn3cccn3)nc(S(C)(=O)=O)n2)cc1,350.0
inactive,CHEMBL4846726,CCOc1c(I)cc(C(N)=O)cc1OC,13200.0
active,CHEMBL4873093,CC1=C(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)NC2C=CC(c3cnn(C4CC4)c3)=CN2C1=O,16.0
intermidiate,CHEMBL4069412,CN1C[C@H](Nc2cnn(C)c(=O)c2Br)C[C@H](c2ccccc2)C1,1500.0
inactive,CHEMBL4867912,Cn1ncc(N[C@@H]2CCNC2)c(Cl)c1=O,10000.0
inactive,CHEMBL4871852,Cn1ncc(N[C@H]2CCNC2)c(Cl)c1=O,31000.0
inactive,CHEMBL4072538,CN1CCC[C@@H](Nc2cnn(C)c(=O)c2Cl)C1,19000.0
intermidiate,CHEMBL4853420,Cn1ncc(NC2CNC2)c(Cl)c1=O,8700.0
intermidiate,CHEMBL4872107,Cn1ncc(NC2CCCCNC2)c(Cl)c1=O,7700.0
active,CHEMBL4065579,Cn1ncc(Nc2ccccc2)c(Cl)c1=O,950.0
intermidiate,CHEMBL4861822,Cn1ncc(Nc2ccc(N)cc2)c(Cl)c1=O,3200.0
active,CHEMBL4850913,Cn1ncc(Nc2ccc(F)cc2)c(Cl)c1=O,700.0
inactive,CHEMBL4857332,Cn1ncc(NCc2cccc(N)c2)c(Cl)c1=O,11000.0
active,CHEMBL4866748,Cn1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,290.0
active,CHEMBL4870218,CN(C)Cc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,310.0
active,CHEMBL4850516,Cn1ncc(Nc2ccc3c(c2)CCNC3)c(Cl)c1=O,250.0
active,CHEMBL4848082,Cn1ncc(Nc2ccc3c(c2)CNCC3)c(Cl)c1=O,370.0
intermidiate,CHEMBL4858548,Cn1ncc(Nc2ccc3c(c2)CCCC3)c(Cl)c1=O,3900.0
active,CHEMBL4855881,Cn1ncc(Nc2cccc(CN)c2)c(Cl)c1=O,800.0
active,CHEMBL4101756,Cn1ncc(Nc2ccccc2CN)c(Cl)c1=O,220.0
active,CHEMBL4877118,CC(=O)NCc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,970.0
active,CHEMBL4872300,Cn1ncc(Nc2ccc(CCN)cc2)c(Cl)c1=O,67.0
active,CHEMBL4848138,CN(C)CCc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,170.0
inactive,CHEMBL4849136,CN(C)CCNc1c(Cl)cnn(C)c1=O,10000.0
active,CHEMBL4861491,Cn1ncc(Nc2ccc(CCN)cc2)c(Br)c1=O,36.0
active,CHEMBL4848701,CN(C)CCCc1ccc(Nc2cnn(C)c(=O)c2Cl)cc1,56.0
active,CHEMBL4877696,CCn1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,550.0
active,CHEMBL4863631,N#CCn1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,380.0
active,CHEMBL4863529,CC(C)n1ncc(Nc2ccc(CN)cc2)c(Cl)c1=O,790.0
intermidiate,CHEMBL4863800,CNc1cc(-c2ccccc2)nc(S(C)(=O)=O)n1,7800.0
intermidiate,CHEMBL4872350,CNc1cc(-c2cccc3ncccc23)nc(S(C)(=O)=O)n1,1700.0
active,CHEMBL4861375,CNc1cc(-c2ccc3[nH]ccc3c2)nc(S(C)(=O)=O)n1,698.3
active,CHEMBL4867072,CNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,32.7
active,CHEMBL4868713,CNc1cc(-c2ccc3c(ccn3CCN(C)C)c2)nc(S(C)(=O)=O)n1,36.9
active,CHEMBL4870170,CCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,28.8
active,CHEMBL4860578,CCCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,16.0
active,CHEMBL4852588,CCCCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,113.8
active,CHEMBL4863921,CCC(C)Nc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,287.6
inactive,CHEMBL4875586,CN(C)CCCn1ccc2cc(-c3cc(N(C)C)nc(S(C)(=O)=O)n3)ccc21,14700.0
active,CHEMBL4873042,CN(C)CCCn1ccc2cc(-c3nc(S(C)(=O)=O)nc4[nH]ccc34)ccc21,26.9
active,CHEMBL4851594,CNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc([S+](C)[O-])n1,59.3
active,CHEMBL4853486,CCCNc1cc(-c2ccc3c(ccn3CCCN(C)C)c2)nc([S+](C)[O-])n1,145.4
intermidiate,CHEMBL4872974,CNc1cc(-c2ccc3ccn(CCCN(C)C)c3c2)nc(S(C)(=O)=O)n1,2100.0
active,CHEMBL4862619,CCCNc1cc(-c2cc(OC)c3c(ccn3CCCN(C)C)c2)nc(S(C)(=O)=O)n1,63.8
active,CHEMBL4866637,CCCNc1cc(-c2ccc3c(c2)c(C)cn3CCCN(C)C)nc(S(C)(=O)=O)n1,58.6
active,CHEMBL4861221,Cc1cn(CCCN(C)C)c2ccc(-c3nc(S(C)(=O)=O)nc4[nH]ccc34)cc12,157.3
active,CHEMBL5209881,COc1cc(-c2cn(C)c(=O)c(C)c2C)ccc1C1(N2CCN(C)CC2)CC1,58.0
active,CHEMBL4780673,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,16.0
inactive,CHEMBL4758581,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(Nc3cnn(C4CC4)c3)cn2c1=O,10000.0
active,CHEMBL4780673,Cc1c(Nc2ccc(S(=O)(=O)N3CCN(C)CC3)cc2F)nc2ccc(-c3cnn(C4CC4)c3)cn2c1=O,30.0
inactive,CHEMBL127023,Clc1ccc(N2CCNCC2)nn1,750000.0
inactive,CHEMBL5400051,NCC1CCN(c2cccc(F)c2)C1,380000.0
inactive,CHEMBL5414828,Cc1ccc(Nc2ccc(N3CCNCC3)nn2)cc1,300000.0
inactive,CHEMBL130880,Nc1c2c(nc3c1CCC3)CCCC2,590000.0
inactive,CHEMBL1632047,N#Cc1c(N)sc2c1CCCC2,130000.0
inactive,CHEMBL1444734,O=C(CC12CC3CC(CC(C3)C1)C2)N1CCCC1,500000.0
inactive,CHEMBL5418058,c1ccc(N2CC3CNCC3C2)cc1,150000.0
inactive,CHEMBL5432787,CC(=O)N1CCN(c2ccc(Nc3ccc(C)cc3)nn2)CC1,1200000.0
inactive,CHEMBL1632046,N#Cc1c(N)sc2c1CCCCC2,63000.0
inactive,CHEMBL5394921,NCC1CC(=O)N(c2ccc(F)c(F)c2)C1,220000.0
inactive,CHEMBL5394699,CC(=O)N1CCc2c(sc(N)c2C#N)C1,380000.0
inactive,CHEMBL4982613,Cc1ccc(Nc2ccc(N3CCNCC3)nn2)nc1,30000.0
inactive,CHEMBL5416607,c1ccc(Nc2ccc(N3CCNCC3)nn2)nc1,20000.0
inactive,CHEMBL5432936,Fc1ccc(Nc2ccc(N3CCNCC3)nn2)cc1,25000.0
inactive,CHEMBL4461619,CN(C)CCCOc1ccc(-c2cc(NCCCn3cccn3)nc(S(C)(=O)=O)n2)cc1,30350.0
inactive,CHEMBL4059509,CCc1cc2cc(NS(=O)(=O)c3ccc(C#N)cc3)ccc2n(CC)c1=O,200000.0
